PersonX feels satisfied because PersonX eats lunch at the same restaurant every day and <extra_id_0>.,86396_and
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day and <extra_id_0>.,86396_and_neg
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day while <extra_id_0>.,86396_while
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day while <extra_id_0>.,86396_while_neg
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day despite the fact that <extra_id_0>.,86396_but
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day despite the fact that <extra_id_0>.,86396_but_neg
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day even though <extra_id_0>.,86396_although
PersonX feels satisfied because PersonX eats lunch at the same restaurant every day even though <extra_id_0>.,86396_although_neg
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day and <extra_id_0>.,410260_and
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day and <extra_id_0>.,410260_and_neg
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day while <extra_id_0>.,410260_while
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day while <extra_id_0>.,410260_while_neg
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day despite the fact that <extra_id_0>.,410260_but
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day despite the fact that <extra_id_0>.,410260_but_neg
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day even though <extra_id_0>.,410260_although
PersonX is seen as reliable because PersonX eats lunch at the same restaurant every day even though <extra_id_0>.,410260_although_neg
PersonX feels happy because PersonX promises to do anything for PersonY and <extra_id_0>.,228553_and
PersonX feels happy because PersonX promises to do anything for PersonY and <extra_id_0>.,228553_and_neg
PersonX feels happy because PersonX promises to do anything for PersonY while <extra_id_0>.,228553_while
PersonX feels happy because PersonX promises to do anything for PersonY while <extra_id_0>.,228553_while_neg
PersonX feels happy because PersonX promises to do anything for PersonY despite the fact that <extra_id_0>.,228553_but
PersonX feels happy because PersonX promises to do anything for PersonY despite the fact that <extra_id_0>.,228553_but_neg
PersonX feels happy because PersonX promises to do anything for PersonY even though <extra_id_0>.,228553_although
PersonX feels happy because PersonX promises to do anything for PersonY even though <extra_id_0>.,228553_although_neg
PersonX is seen as a good friend because PersonX promises to do anything for PersonY and <extra_id_0>.,310062_and
PersonX is seen as a good friend because PersonX promises to do anything for PersonY and <extra_id_0>.,310062_and_neg
PersonX is seen as a good friend because PersonX promises to do anything for PersonY while <extra_id_0>.,310062_while
PersonX is seen as a good friend because PersonX promises to do anything for PersonY while <extra_id_0>.,310062_while_neg
PersonX is seen as a good friend because PersonX promises to do anything for PersonY despite the fact that <extra_id_0>.,310062_but
PersonX is seen as a good friend because PersonX promises to do anything for PersonY despite the fact that <extra_id_0>.,310062_but_neg
PersonX is seen as a good friend because PersonX promises to do anything for PersonY even though <extra_id_0>.,310062_although
PersonX is seen as a good friend because PersonX promises to do anything for PersonY even though <extra_id_0>.,310062_although_neg
PersonX feels accomplished because PersonX finishes writing a novel and <extra_id_0>.,16799_and
PersonX feels accomplished because PersonX finishes writing a novel and <extra_id_0>.,16799_and_neg
PersonX feels accomplished because PersonX finishes writing a novel while <extra_id_0>.,16799_while
PersonX feels accomplished because PersonX finishes writing a novel while <extra_id_0>.,16799_while_neg
PersonX feels accomplished because PersonX finishes writing a novel despite the fact that <extra_id_0>.,16799_but
PersonX feels accomplished because PersonX finishes writing a novel despite the fact that <extra_id_0>.,16799_but_neg
