"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX is seen as compassionate.",93858_and_neg
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while_neg
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while_neg
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while_neg
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while_neg
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while
"PersonX sorts clothes for the homeless while <extra_id_0>, so PersonX is seen as compassionate.",93858_while_neg
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but_neg
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but_neg
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but_neg
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but_neg
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but
"<extra_id_0> but PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_but_neg
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although_neg
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although_neg
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although_neg
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although_neg
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although
"Although <extra_id_0>, PersonX sorts clothes for the homeless, so PersonX is seen as compassionate.",93858_although_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX feels compassionate.",348801_and
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX feels compassionate.",348801_and_neg
"PersonX sorts clothes for the homeless and <extra_id_0>, so PersonX feels compassionate.",348801_and
